,type,in_strength_1,in_strength_2,out_strength_1,out_strength_2,in_out_strength_1,in_out_strength_2,motif_4_1,motif_4_2,motif_5_1,motif_5_2,motif_6_1,motif_6_2,motif_7_1,motif_7_2,motif_8_1,motif_8_2,motif_9_1,motif_9_2,motif_10_1,motif_10_2,motif_11_1,motif_11_2,motif_12_1,motif_12_2,motif_13_1,motif_13_2,motif_14_1,motif_14_2,motif_15_1,motif_15_2,motif_16_1,motif_16_2,NetEMD_upper_1,NetEMD_upper_2,NetEMD_lower_1,NetEMD_lower_2,NetEMD_comb_1,NetEMD_comb_2,NetEMD_rw_1,NetEMD_rw_2,gaw_score,gaw10_score,gaw20_score,degree_std,first_density,second_density,third_density,small_community,first_strength,second_strength,upper_ipr_1,upper_exp_1,upper_ipr_2,upper_exp_2,upper_ipr_3,upper_exp_3,upper_ipr_4,upper_exp_4,upper_ipr90,upper_abs90,upper_sign_stat_1,upper_sign_stat_2,upper_sign_equal_1,upper_sign_equal_2,upper_absolute_value,lower_ipr_1,lower_exp_1,lower_ipr_2,lower_exp_2,lower_ipr_3,lower_exp_3,lower_ipr_4,lower_exp_4,lower_ipr90,lower_abs90,lower_sign_stat_1,lower_sign_stat_2,lower_sign_equal_1,lower_sign_equal_2,lower_absolute_value,comb_ipr_1,comb_exp_1,comb_ipr_2,comb_exp_2,comb_ipr_3,comb_exp_3,comb_ipr_4,comb_exp_4,comb_ipr90,comb_abs90,comb_sign_stat_1,comb_sign_stat_2,comb_sign_equal_1,comb_sign_equal_2,comb_absolute_value,rw_ipr_1,rw_exp_1,rw_ipr_2,rw_exp_2,rw_ipr_3,rw_exp_3,rw_ipr_4,rw_exp_4,rw_ipr90,rw_abs90,rw_sign_stat_1,rw_sign_stat_2,rw_sign_equal_1,rw_sign_equal_2,rw_absolute_value,path_2,path_3,path_4,path_5,path_6,path_7,path_8,path_9,path_10,path_11,path_12,path_13,path_14,path_15,path_16,path_17,path_18,path_19,path_20
447,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7531922450618196,-0.5337105018326701,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,0.9824037259047597,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,2.0039724955266913,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,1.3102355480247696,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.9003936147876022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743044205199352,0.0,0.0,0.0,0.1847278297905543,0.729524458813723,0.2316505642859949,0.0,0.0
466,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398170536869265,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,1.7972173799422344,0.034561872691196815,0.0,0.0,0.9007464977243871,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,6.15696536739626,0.1331308287232739,0.0,0.0,1.8734053881776878,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,0.0,0.0,0.0,0.0,0.8404550227504421,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,3.41668638075212,0.06388871941366694,0.0,0.0,1.2689551627631366,0.07591148138279775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5989101633662951,0.0,0.0,0.017125950374085742,0.0,0.0,0.0,0.3504072195063647,0.0
469,ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.8421476644488286,0.0,0.0,0.0,0.0,0.0,2.5072185319468523,0.0,0.0,1.3765969111146634,8.066652024495491,0.3102558470959804,8.0,0,2.1729556967205785,0.08357521910463764,0.0,0.0,7.0334687795997075,6.061984968242776,8.0,8.0,14.63987433072613,14.182382636460133,0.0,0.0,0.0,0.0,0.0,0.0,1.4825572455551779,0.0,0.0,14.255632614922506,16.114888965883054,0.0,0.0,24.94314316752415,23.710964230502583,0.0,0.0,0.0,0.0,0.0,0.0,2.8893527469776883,0.0,0.0,8.0,7.835684964021933,0.0,2.9665707865767805,10.345709455487217,10.91053111607133,1.737791883035723,0.0,0.0,0.0,0.0,0.0,1.6907501390446813,0.0,0.0,8.1837895177472,11.871156824682725,0.0,2.137338021118869,15.444650374148349,12.55605783032614,0.0,0.0,0.0,0.0,0.0,0.0,2.15044245246046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13663057733120218,0.0,0.03059131950288429,0.0,0.0,0.13715058619053289,0.0,0.0,0.0,0.16115222177075886,0.0,0.0
516,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5235436351875353,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,3.384334393527583,0.06267285913939968,0.0,0.0,1.1661374531453688,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,7.7865742574251815,0.16656240755194401,0.0,0.0,2.4305124008845054,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,2.032696080529868,0.04839752572690162,0.0,0.0,0.8248244584017068,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,5.716293228744281,0.1185144302760796,0.0,0.0,1.1976232791451338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05326610611813027,0.09710218397840653,0.5984220119341429,0.0,0.0,0.0,0.0,0.0,0.12219120407373436,0.0,0.0
551,path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407639445881714,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,5.24546327555444,0.09850408139304026,0.0,0.0,0.9927355565668469,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,1.6897614090608224,0.031291877945570784,0.0,0.0,2.5449352200419293,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,0.0,0.0,0.0,0.0,0.7842045718392009,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,1.655158609682017,0.030651085364481793,0.0,0.0,1.213708343163501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368553481976063,0.0,0.0,0.0,0.12887325387282766,0.1516300376468031,0.0,0.0,0.0,0.0
565,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.091237412525317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09287032961405468,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,0.0,0.0,10.961966493304354,14.168566744987587,0.0,0.0,22.384347303400066,20.654077741539552,0.0,0.0,0.0,0.0,0.0,0.0,2.253732980214287,0.0,0.0,0.0,1.8673704866551857,0.0,0.0,14.329428034342165,13.34872921157043,0.0,0.0,0.0,0.0,0.0,0.0,2.28803607727446,0.0,0.0,2.9333675936248853,3.390637937165022,0.0,0.0,8.373981525301613,7.884089198447719,0.0,0.0,0.0,0.0,0.0,0.0,2.3793539792639073,1.8045392333768209,0.0,10.667595289229904,15.087451474730443,8.0,8.0,13.417812611075297,11.953603989756871,0.0,0.0,0.0,0.0,0.0,0.0,2.2790944884719937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333671974757329,0.06701149765652721,0.0,0.0,0.36635433101866227,0.0,0.0,0.0,0.0
581,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5623375703427729,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,7.499036977472077,0.1459390572569206,0.0,0.0,1.5653852246876212,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,6.15696536739626,0.1331308287232739,0.0,0.0,1.2142384604457024,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,0.0,0.0,0.0,0.0,1.534389695446626,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,3.440657843720852,0.0643326353945694,0.0,0.0,1.1972620878033076,0.08839048904863221,0.0,0.0,0.0,0.0,0.0,0.0,0.056412079541352966,0.0,0.0,0.5989193210701469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.680657225905542,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,1.7340661788366276,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,2.0176252092166624,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,1.7869538733626462,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.6668083044799415,1.1692813507153104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7829280183024414,0.4333577633065857,0.0,0.0,0.0,0.006368105819414222,0.0,0.0,0.0,0.0,0.0
613,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3867637777597983,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,1.6467440065721708,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,1.6914224325418368,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,0.9534822557536251,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.5191144583445868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18100055161981876,0.0,0.0,0.0,0.0,0.0,0.0,0.04499816938433105,0.0,0.0,0.0
624,tree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88307558502986,2.483808093011066,0.34796984260456076,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,2.0982245610492005,0.0,9.790385359110967,10.461578462683287,0.0,0.0,16.845992597069802,9.650880798106204,0.0,0.0,0.0,0.0,0.0,0.0,1.745479522586492,0.0,0.0,11.255678191078005,12.516640175187852,2.2914296605010698,3.5170313346159965,20.881714733566767,21.754446313594915,0.0,0.0,0.0,0.0,0.0,0.0,2.1667733119881474,0.0,0.0,22.38168020811501,24.776483077605455,16.0,16.0,18.89863197314476,16.972059479072936,0.0,0.0,0.0,0.0,0.0,0.0,1.10832081742503,0.0,0.0,10.052189139629258,10.601101530491874,8.0,8.0,30.82744315173163,26.639399539987032,0.0,0.0,0.0,0.0,0.0,0.0,1.5900638849325042,0.11553408828835686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454756044329436,0.16402061228254405,0.01105434483107133,0.6285740762677073,0.0,0.4395317329751944,0.48857029853248346,0.17959731172535826,0.0,0.0
628,tree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.151444878349729,2.128045234184983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34796984260456076,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,2.0982245610492005,0.0,9.790385359110967,10.461578462683287,0.0,0.0,16.845992597069802,9.650880798106204,0.0,0.0,0.0,0.0,0.0,0.0,2.2311119604817273,0.0,0.0,11.255678191078005,12.516640175187852,2.2914296605010698,3.5170313346159965,20.881714733566767,21.754446313594915,0.0,0.0,0.0,0.0,0.0,0.0,2.37814136521947,0.0,0.0,22.38168020811501,24.776483077605455,16.0,16.0,18.89863197314476,16.972059479072936,0.0,0.0,0.0,0.0,0.0,0.0,1.0829372508734347,0.0,0.0,10.052189139629258,10.601101530491874,8.0,8.0,30.82744315173163,26.639399539987032,0.0,0.0,0.0,0.0,0.0,0.0,1.5681371585256285,0.11553408828835686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811797067269106,0.39137243767109176,0.01105434483107133,0.0,0.0,0.5510555367461243,0.0,0.0,0.0,0.10705982232163028
630,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398170536869265,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,4.458802699821521,4.355060737179001,0.0,1.67557689021004,2.3263824940513183,2.2194775664060478,0.0,0.0,0.0,0.0,0.0,0.0,1.5034000728303945,0.0,0.0,0.0,0.0,0.0,0.0,3.4249854221260665,4.652746753853078,0.0,0.0,0.0,0.0,0.0,0.0,2.2631821359574804,2.2645176378730367,2.0748533438040955,2.5268751173372483,4.621536844494605,0.0,0.0,10.187149925389576,11.864205260893176,1.710541145448434,0.0,0.0,0.0,0.0,0.0,1.3196833936326822,0.0,0.0,2.9444318625795582,3.3070850339692783,0.0,0.0,4.169216113408341,2.2062036229656745,0.0,0.0,0.0,0.0,0.0,0.0,2.3965392805946806,0.04782736392081213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022651603928574012,0.0,0.0,0.3990204248620865,0.5097578381196293,0.0,0.11180760341858399,0.0,0.0
643,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935756738896048,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,8.814230490034964,0.1664914226604312,0.0,0.0,1.4419946463439755,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,4.156003243170361,0.09144411780190101,0.0,0.0,1.47093141709176,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,1.8924978353196071,0.03784995670639214,0.0,0.0,0.8465416776863117,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,3.440657843720852,0.0643326353945694,0.0,0.0,1.254604211316046,0.7152575939163437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714848918757818,0.28622546943083105,0.6743984743714214,0.0,0.0,0.0,0.556253094363093,0.1727206039982244,0.0,0.04974620740310404,0.0
664,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.2318743230592166,2.128045234184983,0.0,0.0,0.0,0.0,0.0,1.6986430392706855,0.0,1.2296501870417917,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,5.370903544253246,0.10210711869084024,0.0,0.0,1.085237273707502,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,4.156003243170361,0.09144411780190101,0.0,0.0,2.2532739094405674,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,1.8924978353196071,0.03784995670639214,0.0,0.0,0.7647399997974819,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,1.6755210616683889,0.031028167808673866,0.0,0.0,1.2498931961135025,0.8571931403405768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5994835059148095,0.42317591191642534,0.0,0.010686012253947845,0.6371028293999103,0.0,0.0,0.0,0.0
679,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888100148231763,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,5.155884228065873,0.09609832771559385,0.0,0.0,1.0350382025117715,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,3.9736403007741012,0.08552400373355518,0.0,0.0,1.3480071668237474,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,3.9251939158494755,0.08624748243329376,0.0,0.0,1.043145145445713,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,9.06310773495294,0.18053385623230306,0.0,0.0,1.203243328437071,1.0226409249015969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4561258211002336,0.0,0.24341829507191673,0.0,0.1616691561595312,0.0,0.0,0.0,0.0,0.0,0.0
692,ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.829620095466435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34796984260456076,8.066652024495491,0.3102558470959804,8.0,0,2.1729556967205785,0.08357521910463764,0.0,0.0,7.0334687795997075,6.061984968242776,8.0,8.0,14.63987433072613,14.182382636460133,0.0,0.0,0.0,0.0,0.0,0.0,1.7449498295284283,0.0,0.0,14.255632614922506,16.114888965883054,0.0,0.0,24.94314316752415,23.710964230502583,0.0,0.0,0.0,0.0,0.0,0.0,2.559500170557355,0.0,0.0,8.0,7.835684964021933,0.0,2.9665707865767805,10.345709455487217,10.91053111607133,1.737791883035723,0.0,0.0,0.0,0.0,0.0,1.4363578113510862,0.0,0.0,8.1837895177472,11.871156824682725,0.0,2.137338021118869,15.444650374148349,12.55605783032614,0.0,0.0,0.0,0.0,0.0,0.0,2.0919689510436195,0.0,1.6318767096392466,0.0,0.0,0.0,0.0,0.0,0.3810640218791011,1.217433073296823,1.0532778009309927,0.0,0.1212551484476005,0.0,0.0,0.030208379136759216,0.0,0.0,0.0,0.0
696,tree,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6704903592604072,1.9109526618208668,0.01504687135292021,0.0,0,1.4429180163458983,0.01136155918382597,2.0982245610492005,0.0,9.790385359110967,10.461578462683287,0.0,0.0,16.845992597069802,9.650880798106204,0.0,0.0,0.0,0.0,0.0,0.0,2.4737326954615266,0.0,0.0,11.255678191078005,12.516640175187852,2.2914296605010698,3.5170313346159965,20.881714733566767,21.754446313594915,0.0,0.0,0.0,0.0,0.0,0.0,2.003506466940287,0.0,0.0,22.38168020811501,24.776483077605455,16.0,16.0,18.89863197314476,16.972059479072936,0.0,0.0,0.0,0.0,0.0,0.0,1.2667460995305073,0.0,0.0,10.052189139629258,10.601101530491874,8.0,8.0,30.82744315173163,26.639399539987032,0.0,0.0,0.0,0.0,0.0,0.0,1.8218460004920378,0.11553408828835686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06270546392865779,0.6204514516620028,0.026619371017614454,0.0,0.0,0.1858458481830671,0.0,0.0,0.0,0.0
713,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20102311853168897,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,1.7368113875669442,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,2.3651386416441387,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,0.9912327343693143,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.5612676827057794,1.0856481592040501,0.0,0.0,0.0,0.0,0.0,0.0,0.2538610152529153,1.0627442891380199,0.08086197777840125,0.0,0.0,0.0,0.0709074268584793,0.05699040688110018,0.6527955837536661,0.0,0.07669584590087211,0.0
732,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.094717963986067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2398170536869265,3.3474124703152515,0.0434728892248734,3.233883919087799,0,1.8450570686175864,0.023961780111916707,6.497956443167302,5.891728445317282,0.0,0.0,0.0,0.0,0.0,0.0,15.903198529025985,12.762190104496268,5.60204687423498,0.10891055138292643,0.0,0.0,1.5924213986922073,18.26042941481304,16.47258212632738,0.0,0.0,0.0,0.0,2.1427580216797213,0.0,12.980742588265027,17.945942082832374,5.813896080876979,0.12272511473976172,0.0,0.0,1.4280017783186845,1.7128165781270592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.23555288956976,16.854818438107582,1.8924978353196071,0.03784995670639214,0.0,0.0,1.4048790385751817,16.483224424434336,14.198888157171952,0.0,0.0,0.0,0.0,0.0,0.0,10.897434110707643,6.980661474387691,3.4214300610697297,0.06341889084075492,0.0,0.0,1.5174680530941795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02369975677780559,0.0,0.0,0.0,0.0,0.0,0.13584290590668208,0.0,0.0,0.0,0.0
747,path,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05407639445881714,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,10.90991452164338,9.601292047350874,0.0,1.790236877445634,8.0,6.384969191163139,0.0,0.0,4.93550073688804,5.25106107211911,5.107986478483973,0.10287800115345751,0.0,0.0,1.172725044827759,5.968598721577869,3.6424551370077847,0.0,0.0,0.0,0.0,0.0,0.0,8.04798350165667,5.461388553636891,1.7126603967596603,0.036439582909780006,0.0,0.0,1.9964821168891316,23.96469085644802,24.521754026319606,6.370457160248768,6.438562633984359,4.441520204395468,4.245616968388607,3.9969227578120723,1.673822883543385,4.333871523704431,7.913665789869661,1.7037337858994461,0.035494453872905125,0.0,0.0,1.0658460193746844,12.26529748736804,7.254651374503982,0.0,0.0,0.0,0.0,0.0,0.0,10.811100911745932,0.0,0.0,0.0,0.0,0.0,1.6088957311196268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6951912796295563,0.0,0.0,0.3441331849485553,0.0,0.0,0.0,0.0,0.08932817103376212,0.0
753,star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.887983521449875,2.2882854495029763,3.3619268195370564,2.9930108759162537,12.666798533237985,0.30159044126757106,8.0,0,2.4940815506164347,0.05938289406229606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25969013297548,0.0,0.0,0.0,0.0,0.0,0.9491897883774795,0.0,0.0,2.396616016382758,2.6708389331577407,0.0,0.0,0.0,0.0,2.5019950145268735,0.0,0.0,0.0,0.0,0.0,2.594028461813478,4.267491530611255,2.173443242279127,14.747490466558922,14.101155685025482,0.0,0.0,4.5437919219859415,3.730921522843105,2.796345314326522,0.0,0.0,0.0,0.0,0.0,0.6399966452024466,0.0,0.0,5.276951970202574,5.697144944902718,5.841585689785807,5.758372957545303,4.851309793382858,4.689624246851926,0.0,0.0,0.0,0.0,0.0,0.0,1.3788679677483098,1.1692813507153104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593482763423588,0.0,0.0,0.0,0.04948455360143089,0.15447310710003576,0.0,0.0,0.0,0.027635563558428704
